Key;English;French;German;Polish;Spanish;Italian;Swedish;Czech;Hungarian;Dutch;Portuguese;Russian;Finnish;
BRZ_communist;Partido Comunista;Parti radical;Radical Party;;Partido Radical;;;;;;;;;
BRZ_fascist;AÁ„o Integralista Brasileira;;;;;;;;;;;;;
PNB;Pernambuco;Partido Liberal;Partido Liberal;;Partido Liberal;;;;;;;;;
PNB_ADJ;Pernambucano;;;;;;;;;;;;;
SWI_communist;Kommunistische Partei;;;;;;;;;;;;;
SWI_fascist;Nationale Front;;;;;;;;;;;;;
FRA_fascist;Parti Franciste;;;;;;;;;;;;;
FRA_reactionary_2;Droite Nationaliste;;;;;;;;;;;;;
FRA_anarcho_liberal;RÈpublicain Radical;;;;;;;;;;;;;
POL_fascist;ONR-Falanga;;;;;;;;;;;;;
HAI_conservative;Parti National;;;;;;;;;;;;;
HAI_liberal;Parti Liberal;;;;;;;;;;;;;
HAI_reactionary;Haitien Nationaliste Parti;;;;;;;;;;;;;
HAI_anarcho_liberal;Parti Radical;;;;;;;;;;;;;
HAI_socialist;Parti Socialiste;;;;;;;;;;;;;
HAI_communist;Parti Communiste Haitien;;;;;;;;;;;;;
HAI_fascist;Parti Fasciste;;;;;;;;;;;;;
CHK;Champassak;;;;;;;;;;;;;
CHK_ADJ;Champassaki;;;;;;;;;;;;;
CHK_conservative;Royal Faction;;;;;;;;;;;;;
CHK_liberal;The Liberal Faction;;;;;;;;;;;;;
CHK_reactionary;The Nationalist Faction;;;;;;;;;;;;;
CHK_anarcho_liberal;The Radical Faction;;;;;;;;;;;;;
CHK_socialist;The Socialist Faction;;;;;;;;;;;;;
CHK_communist;The Communist Faction;;;;;;;;;;;;;
CHK_fascist;The Fascist Faction;;;;;;;;;;;;;
CRO_conservative;Hrvatska Stranka Prava;;;;;;;;;;;;;
CRO_liberal;Narodna Stranka;;;;;;;;;;;;;
CRO_reactionary;Nacionalisticka Partija;Champassak;Champassak;Champasak;Champasak;;;;;;;;;
CRO_anarcho_liberal;Anarhisticki Partija;champassak;Champassaki;Champasak;Champassak;;;;;;;;;
CRO_socialist;Socijalisticka Partija;;;;;;;;;;;;;
CRO_communist;Komunisticka Partija;;;;;;;;;;;;;
CRO_fascist;Ustasha;;;;;;;;;;;;;
D01;$REGION$;;;;;;;;;;;;;
D01_ADJ;$REGION$;;;;;;Champassak;Champassak;;;;;;
D02;The Confederation of $REGION$;;;;;;Champassakijsk˝;;;;;;;
D02_ADJ;$REGION$;;;;;;;;;;;;;
D03;Commonwealth of $REGION$;;;;;;;;;;;;;
D03_ADJ;Commonwealth;;;;;;;;;;;;;
D04;$REGION$;;;;;Champassak;;;;;;;;
D04_ADJ;$REGION$;;;;;Champassaki;;;;;;;;
D05;$REGION$ Free State;;;;;;;;;;;;;
D05_ADJ;$REGION$;;;;;;;;;;;;;
D06;$REGION$;;;;;;;;;;;;;
D06_ADJ;$REGION$;;Das Kˆnigreich von $REGION$;;;;;;;;;;;
D07;The Free State of $REGION$;;kˆnigstreu;;;;;;;;;;;
D07_ADJ;$REGION$;;Die Konfˆderation von $REGION$;;;;;;;;;;;
D08;$REGION$;;konfˆderiert;;;;;;;;;;;
D08_ADJ;$REGION$;;Commonwealth von $REGION$;;;;;;;;;;;
D09;$REGION$;;Commonwealth-;;;;;;;;;;;
D09_ADJ;$REGION$;;Die Republik von $REGION$;;;;;;;;;;;
D10;$REGION$;;republikanisch;;;;;;;;;;;
D10_ADJ;$REGION$;;Der $REGION$-Staat;;;;;;;;;;;
D11;$REGION$;;staatlich;;;;;;;;;;;
D11_ADJ;$REGION$;;Die Volksrepublik von $REGION$;;;;;;;;;;;
D12;The $REGION$ Union;;republikanisch;;;;;;;;;;;
D12_ADJ;$REGION$;;Der Freistaat von $REGION$;;;;;;;;;;;
D13;$REGION$;;freistaatlich;;;;;;;;;;;
D13_ADJ;$REGION$;;Der Groﬂstaat von $REGION$;;;;;;;;;;;
D14;The Dominion of $REGION$;;groﬂstaatlich;;;;;;;;;;;
D14_ADJ;Dominion;;Der Staat von $REGION$;;;;;;;;;;;
D15;$REGION$;;staatlich;;;;;;;;;;;
D15_ADJ;$REGION$;;Das F¸rstentum von $REGION$;;;;;;;;;;;
D16;The $REGION$ Commonwealth;;f¸rstlich;;;;;;;;;;;
D16_ADJ;$REGION$;;Die Demokratische Republik von $REGION$;;;;;;;;;;;
D17;The $REGION$ Federation;;depublikanisch;;;;;;;;;;;
D17_ADJ;$REGION$;;Die $REGION$-Union;;;;;;;;;;;
D18;The United States of $REGION$;;Unions-;;;;;;;;;;;
D18_ADJ;$REGION$;;Das $REGION$-Kˆnigreich;;;;;;;;;;;
D19;The Union of $REGION$;;kˆnigstreu;;;;;;;;;;;
D19_ADJ;$REGION$;;Das Dominion von $REGION$;;;;;;;;;;;
D20;$REGION$;;Dominions-;;;;;;;;;;;
D20_ADJ;$REGION$;;Das Groﬂherzogtum von $REGION$;;;;;;;;;;;
D21;$REGION$;;groﬂherzogstreu;;;;;;;;;;;
D21_ADJ;$REGION$;;Die $REGION$-Nation;;;;;;;;;;;
D22;$REGION$;;national;;;;;;;;;;;
D22_ADJ;$REGION$;;Die $REGION$-Fˆderation;;;;;;;;;;;
D23;$REGION$;;Fˆderations-;;;;;;;;;;;
D23_ADJ;$REGION$;;Die Vereinigten Staaten von $REGION$;;;;;;;;;;;
D24;$REGION$;;Unions-;;;;;;;;;;;
D24_ADJ;$REGION$;;Die Demokratische Union von $REGION$;;;;;;;;;;;
D25;$REGION$;;Unions-;;;;;;;;;;;
D25_ADJ;$REGION$;;Das F¸rstentum von $REGION$;;;;;;;;;;;
D26;The $REGION$ Free State;;f¸rstlich;;;;;;;;;;;
D26_ADJ;$REGION$;;Die Union von $REGION$;;;;;;;;;;;
D27;The $REGION$ Commonwealth;;Unions-;;;;;;;;;;;
D27_ADJ;Commonwealth;;Die Demokratische Volksrepublik von $REGION$;;;;;;;;;;;
D28;The $REGION$ Confederacy;;demokratisch-republikanisch;;;;;;;;;;;
D28_ADJ;Confederate;;Das $REGION$-Gebiet;;;;;;;;;;;
D29;$REGION$;;ortsans‰ssig;;;;;;;;;;;
D29_ADJ;$REGION$;;Die Glorreiche Union von $REGION$;;;;;;;;;;;
D30;$REGION$;;glorreich;;;;;;;;;;;
D30_ADJ;$REGION$;;Das m‰chtige Gebiet von $REGION$;;;;;;;;;;;
D31;$REGION$;;m‰chtig;;;;;;;;;;;
D31_ADJ;$REGION$;;Der $REGION$-Freistaat;;;;;;;;;;;
D32;Union of $REGION$;;freistaatlich;;;;;;;;;;;
D32_ADJ;$REGION$;;$REGION$-Commonwealth;;;;;;;;;;;
D33;$REGION$ Federation;;Commonwealth-;;;;;;;;;;;
D33_ADJ;Federation;;Die $REGION$-Konfˆderation;;;;;;;;;;;
D34;$REGION$;;konfˆderiert;;;;;;;;;;;
D34_ADJ;$REGION$;;Das Freie Volk von $REGION$;;;;;;;;;;;
D35;The $REGION$ Confederation;;frei;;;;;;;;;;;
D35_ADJ;$REGION$;;Die $REGION$-Republik;;;;;;;;;;;
D36;The $REGION$ Federation;;republikanisch;;;;;;;;;;;
D36_ADJ;$REGION$;;Die Heilige Union von $REGION$;;;;;;;;;;;
D37;The $REGION$ Union;;zelotisch;;;;;;;;;;;
D37_ADJ;$REGION$;;Die Volks-Union von $REGION$;;;;;;;;;;;
D38;$REGION$;;Unions-;;;;;;;;;;;
D38_ADJ;$REGION$;;Die Fˆderationsstaaten von $REGION$;;;;;;;;;;;
D39;$REGION$;;Fˆderations-;;;;;;;;;;;
D39_ADJ;$REGION$;;Der $REGION$-Fˆderationsstaat;;;;;;;;;;;
D40;$REGION$;;Fˆderations-;;;;;;;;;;;
D40_ADJ;$REGION$;;Die $REGION$-Konfˆderation;;;;;;;;;;;
D41;$REGION$;;konfˆderiert;;;;;;;;;;;
D41_ADJ;$REGION$;;Die $REGION$-Fˆderation;;;;;;;;;;;
D42;Dominion of $REGION$;;Fˆderations-;;;;;;;;;;;
D42_ADJ;$REGION$;;Die Fromme Union von $REGION$;;;;;;;;;;;
D43;$REGION$;;fromm;;;;;;;;;;;
D43_ADJ;$REGION$;;$REGION$-Land;;;;;;;;;;;
D44;$REGION$;;Landes-;;;;;;;;;;;
D44_ADJ;$REGION$;;Die Republik der Ruhe von $REGION$;;;;;;;;;;;
D45;$REGION$;;ruhig;;;;;;;;;;;
D45_ADJ;$REGION$;;Das Geheime Kˆnigreich von $REGION$;;;;;;;;;;;
D46;$REGION$;;geheim;;;;;;;;;;;
D46_ADJ;$REGION$;;Die Kommune von $REGION$;;;;;;;;;;;
D47;The $REGION$ Dominion;;kommunistisch;;;;;;;;;;;
D47_ADJ;$REGION$;;Die $REGION$-Kommune;;;;;;;;;;;
D48;$REGION$;;kommunistisch;;;;;;;;;;;
D48_ADJ;$REGION$;;Die Arbeiter-Union von $REGION$;;;;;;;;;;;
D49;$REGION$;;Arbeiter-;;;;;;;;;;;
D49_ADJ;$REGION$;;Die Landgrafschaft von $REGION$;;;;;;;;;;;
D50;$REGION$;;landgrafschaftlich;;;;;;;;;;;
D50_ADJ;$REGION$;;Die Nation von $REGION$;;;;;;;;;;;
ABU;Abu Dhabi;;national;;;;;;;;;;;
ABU_ADJ;Emirati;;Die Heilige Region von $REGION$;;;;;;;;;;;
ABU_absolute_monarchy;Trucial States;;zelotisch;;;;;;;;;;;
ABU_absolute_monarchy_ADJ;Trucial;;Das $REGION$-Dominion;;;;;;;;;;;
ABU_bourgeois_dictatorship;United Arab Councils;;beherrschend;;;;;;;;;;;
ABU_bourgeois_dictatorship_ADJ;Arabic;;Der Volksstaat von $REGION$;;;;;;;;;;;
ABU_fascist_dictatorship;The Emirate;;;;;;;;;;;;;
ABU_fascist_dictatorship_ADJ;Emirati;;;;;;;;;;;;;
ABU_proletarian_dictatorship;People's Arabic Republic;;;;;;;;;;;;;
ABU_proletarian_dictatorship_ADJ;Arabic;;;;;;;;;;;;;
ACR;Acre;;;;;;;;;;;;;
ACR_ADJ;Acrean;;;;;;;;;;;;;
ACR_liberal;Partido Liberal;;;;;;;;;;;;;
ACR_conservative;Partido Conservador;;;;;;;;;;;;;
ACR_reactionary;Partido Caramuru;;;;;;;;;;;;;
ACR_anarcho_liberal;Partido Radical;;;;;;;;;;;;;
ACR_socialist;Partido Socialist;;;;;;;;;;;;;
ACR_communist;Partido Communist;;;;;;;;;;;;;
ACR_fascist;Partido Fascist;;;;;;;;;;;;;
EZO;Ezo;;;;;;;;;;;;;
EZO_ADJ;Ezo;;;;;;;;;;;;;
EZO_democracy;The Republic of Ezo;;;;;;;;;;;;;
EZO_presidential_dictatorship;The Republic of Ezo;;;;;;;;;;;;;
EZO_fascist_dictatorship;The Shogunate;Partido Liberal;Partido Liberal;;;;;;;;;;;
EZO_proletarian_dictatorship;The People's Republic of Ezo;Partido Conservador;Partido Conservador;;;;;;;;;;;
EZO_conservative;Shinsengumi;Partido Caramuru;Partido Caramuru;;;;;;;;;;;
EZO_liberal;Shishi;Partido Radical;Partido Radical;;;;;;;;;;;
EZO_socialist;Progressive Party;Partido socialiste;Partido Socialist;;;;;;;;;;;
EZO_communist;Communist Party;Partido communiste;Partido Communist;;;;;;;;;;;
EZO_reactionary;Bakufu Faction;Partido fasciste;Partido Fascist;;;;;;;;;;;
EZO_anarcho_liberal;Radical Party;;;;;;;;;;;;;
EZO_fascist;Kokutai Faction;;;;;;;;;;;;;
AKH;Astrakhan;;;;;;;;;;;;;
AKH_ADJ;Astrakhan;;;;;;;;;;;;;
AKH_conservative;The Conservatives;;;;;;;;;;;;;
AKH_liberal;The Liberals;;;;;;;;;;;;;
AKH_reactionary;The Khanate Faction;;;;;;;;;;;;;
AKH_anarcho_liberal;The Libertains;;;;;;;;;;;;;
AKH_socialist;The Socialists;;;;;;;;;;;;;
AKH_communist;The Communists;;;;;;;;;;;;;
AKH_fascist;The Mongolian Faction;;;;;;;;;;;;;
ALS;Elsass;;;;;;;;;;;;;
ALS_ADJ;Alsatian ;;;;;;;;;;;;;
ALS_liberal;Liberaldem. Partei;;;;;;;;;;;;;
ALS_conservative;Zentrumspartei;;;;;;;;;;;;;
ALS_liberal_2;Nationalliberale ;Faction royale;Kˆnigsfraktion;;;;;;;;;;;
ALS_socialist;Deutscher Arbeiterverein;Faction libÈrale;Die liberale Fraktion;;;;;;;;;;;
ALS_reactionary;Nationale Partei;Faction nationaliste;Die nationalistische Fraktion;;;;;;;;;;;
ALS_anarcho_liberal;Radical Arbeiterpartei;Faction radicale;Die radikale Fraktion;;;;;;;;;;;
ALS_communist;Communist Arbeiterpartei;Faction socialiste;Die sozialistische Fraktion;;;;;;;;;;;
ALS_fascist;NSDP;Faction communiste;Die kommunistische Fraktion;;;;;;;;;;;
ALT;Altai Republic;Faction fasciste;Die faschistische Fraktion;;;;;;;;;;;
ALT_absolute_monarchy;Altai Union;;;;;;;;;;;;;
ALT_hms_government;Altai Union;;;;;;;;;;;;;
ALT_prussian_constitutionalism;Altai Union;Liberaldem. Partei;Liberaldem. Partei;;;;;;;;;;;
ALT_ADJ;Altaic;Zentrumspartei;Zentrumspartei;;;;;;;;;;;
ALT_conservative;The Conservatives;Nationalliberale ;Nationalliberale ;;;;;;;;;;;
ALT_liberal;The Liberals;Deutscher Arbeiterverein;Deutscher Arbeiterverein;;;;;;;;;;;
ALT_reactionary;The Khanate Faction;Nationale Partei;Nationale Partei;;;;;;;;;;;
ALT_anarcho_liberal;The Libertains;Arbeiterpartei radical;Radikale Arbeiterpartei;;;;;;;;;;;
ALT_socialist;The Socialists;Arbeiterpartei communiste;Kommunistische Arbeiterpartei;;;;;;;;;;;
ALT_communist;The Communists;NSDP;NSDP;;;;;;;;;;;
ALT_fascist;The Mongolian Faction;;;;;;;;;;;;;
ANG;Angola;;;;;;;;;;;;;
ANG_ADJ;Angolan;;;;;;;;;;;;;
ANG_liberal;Liberal Democratic Party;;;;;;;;;;;;;
ANG_conservative;FNLA;;;;;;;;;;;;;
ANG_socialist;Social Renewal Party;;;;;;;;;;;;;
ANG_reactionary;UNITA;;;;;;;;;;;;;
ANG_anarcho_liberal;Radical-Liberal Party of Angola;;;;;;;;;;;;;
ANG_communist;MPLA;;;;;;;;;;;;;
ANG_fascist;Fascist Party of Angola;;;;;;;;;;;;;
ANI;Anishinabe;;;;;;;;;;;;;
ANI_ADJ;Anishinabe;;;;;;;;;;;;;
ANT;Antigua;;;;;;;;;;;;;
ANT_ADJ;Antiguan;;;;;;;;;;;;;
AOT;Aotearoa;;;;;;;;;;;;;
AOT_ADJ;Maori;;;;;;;;;;;;;
AOT_conservative;Kingitanga;;;;;;;;;;;;;
AOT_liberal;Ropu o te Rangatahi;;;;;;;;;;;;;
AOT_socialist;Ratana;;;;;;;;;;;;;
AOT_communist;Toputanga-a-iwi;;;;;;;;;;;;;
AOT_reactionary;Kauhanganui;;;;;;;;;;;;;
AOT_anarcho_liberal;Mana Maori Motuhake;;;;;;;;;;;;;
AOT_fascist;Kawanatanga Whakahawini;;;;;;;;;;;;;
ARA;Aragon;;;;;;;;;;;;;
ARA_ADJ;Aragonese;;;;;;;;;;;;;
ASR;Asir;;;;;;;;;;;;;
ASR_ADJ;Asiri;;;;;;;;;;;;;
ASR_absolute_monarchy_ADJ;Idrisi;;;;;;;;;;;;;
ASR_prussian_constitutionalism_ADJ;Idrisi;;;;;;;;;;;;;
ASR_hms_government_ADJ;Idrisi;;;;;;;;;;;;x ;
ASR_reactionary;Hizb al-Hashemiyya al-Urduni;;;;;;;;;;;;;
ASR_conservative;Hizb al-Wasat al-Islami;;;;;;;;;;;;;
ASR_liberal;Yasari-d-al-Dimaqrati al-Urduni;;;;;;;;;;;;;
ASR_anarcho_liberal;Al Anarkiliberali;;;;;;;;;;;;;
ASR_socialist;Hizb al-Baath al-Ishtiraki al-Urduni;;;;;;;;;;;;;
ASR_communist;Al-Hizb al-Shuyui al-Urduni;;;;;;;;;;;;;
ASR_fascist;Hizb al-Mustaqbal;;;;;;;;;;;;;
ASM;Assam;;;;;;;;;;;;;
ASM_ADJ;Assamese;;;;;;;;;;;;;
ASM_fascist_dictatorship;Assamese Republic;;;;;;;;;;;;;
ASM_presidential_dictatorship;Assamese Republic;;;;;;;;;;;;;
ASM_bourgeois_dictatorship;Assamese Republic;;;;;;;;;;;;;
ASM_conservative;Royal Faction;;;;;;;;;;;;;
ASM_liberal;The Liberal Faction;;;;;;;;;;;;;
ASM_reactionary;The Nationalist Faction;;;;;;;;;;;;;
ASM_anarcho_liberal;The Radical Faction;;;;;;;;;;;;;
ASM_socialist;The Socialist Faction;;;;;;;;;;;;;
ASM_communist;The Communist Faction;;;;;;;;;;;;;
ASM_fascist;The Fascist Faction;;;;;;;;;;;;;
ASY;Assyria;;;;;;;;;;;;;
ASY_ADJ;Assyrian;;;;;;;;;;;;;
ASY_fascist_dictatorship;Aramaea;;;;;;;;;;;;;
ASY_fascist_dictatorship_ADJ;Aramaic;;;;;;;;;;;;;
ATR;Asturias;;;;;;;;;;;;;
ATR_ADJ;Asturian;;;;;;;;;;;;;
ATR_conservative;Partido Moderado;;;;;;;;;;;;;
ATR_liberal;Partido Progresista;;;;;;;;;;;;;
ATR_reactionary;ComuniÛn Carlista;;;;;;;;;;;;;
ATR_socialist;Partido Socialista;;;;;;;;;;;;;
ATR_communist;FederaciÛn Regional;;;;;;;;;;;;;
ATR_anarcho_liberal;Partido Radical;;;;;;;;;;;;;
ATR_fascist;Falange;;;;;;;;;;;;;
BAH;Bahia;;;;;;;;;;;;;
BAH_ADJ;Bahian;;;;;;;;;;;;;
BAH_liberal;Partido Liberal;;;;;;;;;;;;;
BAH_conservative;Partido Conservador;;;;;;;;;;;;;
BAH_reactionary;Partido Caramuru;;;;;;;;;;;;;
BAH_conservative_2;Partido Paulista;;;;;;;;;;;;;
BAH_liberal_2;Partido Carioca;;;;;;;;;;;;;
BAH_anarcho_liberal;Partido Radical;;;;;;;;;;;;;
BAH_socialist;Partido Socialist;;;;;;;;;;;;;
BAH_communist;Partido Communist;;;;;;;;;;;;;
BAH_fascist;Partido Fascist;;;;;;;;;;;;;
BAN;Banat;;;;;;;;;;;;;
BAN_democracy;Banat Republic;;;;;;;;;;;;;
BAN_ADJ;Banati;;;;;;;;;;;;;
BAN_conservative;The Conservatives;;;;;;;;;;;;;
BAN_liberal;The Liberals;;;;;;;;;;;;;
BAN_reactionary;The Royalist Faction;;;;;;;;;;;;;
BAN_anarcho_liberal;The Libertains;;;;;;;;;;;;;
BAN_socialist;The Socialists;;;;;;;;;;;;;
BAN_communist;The Communists;;;;;;;;;;;;;
BAN_fascist;The Nationalist Faction;Asturias;Asturias;;Asturias;;;;;;;;;
BAR;Barbados;Asturien;Asturisch;;Asturiano;;;;;;;;;
BAR_ADJ;Barbadian;Partido Moderado;Partido Moderado;;;;;;;;;;;
BHM;Bahamas;Partido Progresista;Partido Progresista;;;;;;;;;;;
BHM_ADJ;Bahamian;ComuniÛn Carlista;ComuniÛn Carlista;;;;;;;;;;;
BHR;Bahrain;Partido Socialista;Partido Socialista;;;;;;;;;;;
BHR_ADJ;Bahraini;FederaciÛn Regional;FederaciÛn Regional;;;;;;;;;;;
BHR_reactionary;Hizb al-Hashemiyya al-Urduni;Partido Radical;Partido Radical;;;;;;;;;;;
BHR_conservative;Hizb al-Wasat al-Islami;Falange;Falange;;;;;;;;;;;
BHR_liberal;Yasari-d-al-Dimaqrati al-Urduni;;;;;;;;;;;;;
BHR_anarcho_liberal;Al Anarkiliberali;;;;;;;;;;;;;
BHR_socialist;Hizb al-Baath al-Ishtiraki al-Urduni;Partido Liberal;Partido Liberal;;;;;;;;;;;
BHR_communist;Al-Hizb al-Shuyui al-Urduni;Partido Conservador;Partido Conservador;;;;;;;;;;;
BHR_fascist;Hizb al-Mustaqbal;Partido Caramuru;Partido Caramuru;;;;;;;;;;;
BIH;Bihar;Partido Paulista;Partido Paulista;;;;;;;;;;;
BIH_ADJ;Bihari;Partido Carioca;Partido Carioca;;;;;;;;;;;
BIH_proletarian_dictatorship;Bihari People's Republic;Partido Radical;Partido Radical;;;;;;;;;;;
BIH_conservative;Lok Janshakti Party;Partido socialiste;Partido Socialist;;;;;;;;;;;
BIH_liberal;Samata Party;Partido communiste;Partido Communist;;;;;;;;;;;
BIH_reactionary;Bihar Vikas;Partido fasciste;Partido Fascist;;;;;;;;;;;
BIH_anarcho_liberal;Bihari Radical Party;;;;;;;;;;;;;
BIH_socialist;Janata Dal;;;;;;;;;;;;;
BIH_communist;Bihari Communist Party;;;;;;;;;;;;;
BIH_fascist;Bihari Fascist Party;Faction royale;Kˆnigsfraktion;;;;;;;;;;;
TMR;Timor;Faction libÈrale;Die liberale Fraktion;;;;;;;;;;;
TMR_ADJ;Timorese;Faction nationaliste;Die nationalistische Fraktion;;;;;;;;;;;
TMR_absolute_monarchy;Wehali;Faction radicale;Die radikale Fraktion;;;;;;;;;;;
BKV;Bukovina;Faction socialiste;Die sozialistische Fraktion;;;;;;;;;;;
BKV_ADJ;Bukovinian;Faction communiste;Die kommunistische Fraktion;;;;;;;;;;;
BLC;Baluchistan;Faction fasciste;Die faschistische Fraktion;;;;;;;;;;;
BLC_ADJ;Baluchi;;;;;;;;;;;;;
BLZ;Belize;;;;;;;;;;;;;
BLZ_ADJ;Belizean;;;;;;;;;;;;;
BNG;Bangladesh;;;;;;;;;;;;;
BNG_ADJ;Bangladeshi;;;;;;;;;;;;;
BNG_absolute_monarchy;Bengal;;;;;;;;;;;;;
BNG_absolute_monarchy_ADJ;Bengali;;;;;;;;;;;;;
BNG_prussian_constitutionalism;Bengal;;;;;;;;;;;;;
BNG_prussian_constitutionalism_ADJ;Bengali;;;;;;;;;;;;;
BNG_hms_government;Bengal;;;;;;;;;;;;;
BNG_hms_government_ADJ;Bengali;;;;;;;;;;;;;
BNG_proletarian_dictatorship;Bengali People's Republic;;;;;;;;;;;;;
BNG_conservative;Awami League;;;;;;;;;;;;;
BNG_liberal;Liberal Democratic Party;;;;;;;;;;;;;
BNG_reactionary;Jamaat-e-Islami;;;;;;;;;;;;;
BNG_anarcho_liberal;The Radical Faction;;;;;;;;;;;;;
BNG_socialist;Jatiyo Samajtantrik Dal;;;;;;;;;;;;;
BNG_communist;Bengali Communist Party;;;;;;;;;;;;;
BNG_fascist;Jatiya Party;;;;;;;;;;;;;
BRT;Brittany;;;;;;;;;;;;;
BRT_ADJ;Breton;;;;;;;;;;;;;
BRT_fascist;PNB;;;;;;;;;;;;;
BRT_reactionary;Strollad Broadelour;;;;;;;;;;;;;
BRT_communist;Strollad Komunist;;;;;;;;;;;;;
BRT_socialist;Unvaniezh Demokratel;;;;;;;;;;;;;
BRT_liberal;Strollad Liberal;;;;;;;;;;;;;
BRT_anarcho_liberal;Strollad Radical;;;;;;;;;;;;;
BRT_conservative;Strollad Mirour;;;;;;;;;;;;;
BRU_ADJ;Bruneian;;;;;;;;;;;;;
BSQ;Basque Country;;;;;;;;;;;;;
BSQ_ADJ;Basque;;;;;;;;;;;;;
BSQ_socialist;Abertzale Ekintza;;;;;;;;;;;;;
BSQ_conservative;Alderdi Jeltzalea;;;;;;;;;;;;;
BSQ_liberal;Alderdi Abertzale Errepublikanoa;;;;;;;;;;;;;
BSQ_reactionary;Alderdi Monarkiko;;;;;;;;;;;;;
BSQ_communist;Mugimendu Komunista;;;;;;;;;;;;;
BSQ_fascist;Euskadi Ta Askatasuna;;;;;;;;;;;;;
BSQ_anarcho_liberal;Alderdi Anarkiazale;;;;;;;;;;;;;
BSQ_fascist_dictatorship;Euskadi;;;;;;;;;;;;;
CAR;Central African Republic;;;;;;;;;;;;;
CAR_ADJ;Central African;;;;;;;;;;;;;
CAR_fascist_dictatorship;Central African Empire;;;;;;;;;;;;;
CAR_absolute_monarchy;Central African Empire;;;;;;;;;;;;;
CAR_prussian_constitutionalism;Ubangi-Chari;;;;;;;;;;;;;
CAR_prussian_constitutionalism_ADJ;Ubangi;;;;;;;;;;;;;
CAR_hms_government;Ubangi-Chari;;;;;;;;;;;;;
CAR_hms_government_ADJ;Ubangi;;;;;;;;;;;;;
CAR_liberal;Republican Progressive Party;;;;;;;;;;;;;
CAR_conservative;Democratic Union;;;;;;;;;;;;;
CAR_socialist;MLPC;;;;;;;;;;;;;
CAR_reactionary;MESAN;;;;;;;;;;;;;
CAR_anarcho_liberal;MEDAC;;;;;;;;;;;;;
CAR_communist;MDI;;;;;;;;;;;;;
CAR_fascist;Patriotic Front;;;;;;;;;;;;;
CGO;Congo;;;;;;;;;;;;;
CGO_ADJ;Congolese;;;;;;;;;;;;;
CGO_proletarian_dictatorship;People's Republic of the Congo;;;;;;;;;;;;;
CGO_liberal;MCDDI;;;;;;;;;;;;;
CGO_anarcho_liberal;Union for Democratic Renewal;;;;;;;;;;;;;
CGO_conservative;UDDIA;;;;;;;;;;;;;
CGO_reactionary;Party of Unity, Work and Progress;;;;;;;;;;;;;
CGO_socialist;Congolese Progressive Party;;;;;;;;;;;;;
CGO_communist;Congolese Party of Labor;;;;;;;;;;;;;
CGO_fascist;Friendly Union for Complete Change;;;;;;;;;;;;;
CHD;Chad;;;;;;;;;;;;;
CHD_ADJ;Chadian;;;;;;;;;;;;;
CHD_liberal;Republican Union;;;;;;;;;;;;;
CHD_conservative;Democratic Union;;;;;;;;;;;;;
CHD_socialist;Independent Socialist Party;;;;;;;;;;;;;
CHD_reactionary;Patriotic Salvation Movement;;;;;;;;;;;;;
CHD_anarcho_liberal;Federation, Action for the Republic;;;;;;;;;;;;;
CHD_communist;Progressive Party;;;;;;;;;;;;;
CHD_fascist;National Union for Reform;;;;;;;;;;;;;
CHI_presidential_dictatorship;Chinese Empire;;;;;;;;;;;;;
CHI_proletarian_dictatorship;People's Republic of China;;;;;;;;;;;;;
CHI_democracy;Republic of China;;;;;;;;;;;;;
CHI_absolute_monarchy;China;;;;;;;;;;;;;
CHI;China;;;;;;;;;;;;;
CHO;Chugoku;;;;;;;;;;;;;
CHO_ADJ;Chugokuan;;;;;;;;;;;;;
CHO_absolute_monarchy;Choshu;;;;;;;;;;;;;
CHO_prussian_constitutionalism;Choshu;;;;;;;;;;;;;
CHO_hms_government;Choshu;;;;;;;;;;;;;
CHO_absolute_monarchy_ADJ;Mori;;;;;;;;;;;;;
CHO_prussian_constitutionalism_ADJ;Mori;;;;;;;;;;;;;
CHO_hms_government_ADJ;Mori;;;;;;;;;;;;;
POR_conservative;Cartismo;;;;;;;;;;;;;
CHP;Champa;;;;;;;;;;;;;
CHP_ADJ;Champan;;;;;;;;;;;;;
CIR;Circassia;;;;;;;;;;;;;
CIR_ADJ;Circassian;;;;;;;;;;;;;
CIR_liberal;Partiye Libyeral;;;;;;;;;;;;;
CIR_conservative;Partiye Wuhumenig;;;;;;;;;;;;;
CIR_socialist;Partiye Sotsialist;;;;;;;;;;;;;
CIR_reactionary;Partiye Natsiya;;;;;;;;;;;;;
CIR_anarcho_liberal;Partiye Fit Bedzer;;;;;;;;;;;;;
CIR_communist;Partiye Zefediz;;;;;;;;;;;;;
CIR_fascist;Partiye Lepqh;;;;;;;;;;;;;
CLC;Cilicia;;;;;;;;;;;;;
CLC_ADJ;Cilician;;;;;;;;;;;;;
CLM_fascist_dictatorship;Gran Colombia;;;;;;;;;;;;;
CLM_absolute_monarchy;The Colombian Empire;;;;;;;;;;;;;
CLM_prussian_constitutionalism;The Colombian Empire;;;;;;;;;;;;;
CLM_hms_government;The Colombian Empire;;;;;;;;;;;;;
CMR;Cameroon;;;;;;;;;;;;;
CMR_ADJ;Cameroonian;;;;;;;;;;;;;
CMR_liberal;Progressive Movement;;;;;;;;;;;;;
CMR_conservative;Cameroon Democratic Union;;;;;;;;;;;;;
